source,text,rating,date,url
"appstore","I so love this app. Spotify is really great , I use it for music & podcasts .","4","2026-06-17T14:53:07-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love Spotify so much! It’s probably definitely my go to listening platform, also the process for putting music on Spotify is so smooth. I am a premium listener, which is totally worth it, but also I feel like the only way to listen to Spotify is through premium with no ads and being able to do you want I love Spotify and definitely is my choice!","5","2026-06-17T14:52:13-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","The app works extremely badly in offline mode or when there is no internet (e.g. downloaded albums don’t open). Feels like creators have never been on a subway train.","1","2026-06-17T14:49:28-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","It works amazing I’ve been using Spotify for around 5 years now my only promise the adds bc because it has you listening to four or five adds at once after like 5 to 4 songs.","4","2026-06-17T14:48:05-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","In my opinion, Spotify is the best for free music with no ads. When I’m not focusing on music and just need it for background noise it’s great but when I want specific artists or vibes when it comes to playlists they are trash. The same songs in every playlist. Very few news songs or artists added to them. It just makes it feel like I’m listening to the same 15 songs over and over again. Give me something new and not just the same mainstream bs you always do.","3","2026-06-17T14:47:02-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","There’s literally no reason to complain","5","2026-06-17T14:45:27-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","It’s good but I’m old enough for Spotify but it has a blocker for explicit music. Also it has very long ads.","3","2026-06-17T14:40:16-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I use this 24/7 I have a lot of playlists and I put it when I’m feeling any emotion","5","2026-06-17T14:39:15-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","premium too expensive u support ice like its just not worth it to support a racist hoe company","3","2026-06-17T14:32:24-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","This is the best thing that ever happened to me only review ive ever wrote to.","5","2026-06-17T14:30:55-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Awesome app for music all day, everyday!😜😎🔥","5","2026-06-17T14:29:34-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Good songs and you can connect with friends I love listening to audio books that I don’t have to pay for (you have to keep looking for the ones that are free so you do t have to pay)","5","2026-06-17T14:28:40-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I just hate the constant ads and the new layout, that’s all.","4","2026-06-17T14:28:04-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Приложения хорошое, но, НО, ЭТО БРЕД, ЧТО ЛЮДИ ХОТЯТ ПОСЛУШАТЬ СПОКОЙНО МУЗЫКУ, А ТУТ РЕКЛАМА С НИФИГА , НО ЛАДНО ЕЩЕ РЕКЛАМА, НО ТО ЧТО БЕЗ ПОДПИСКИ НЕЛЬЗЯ СЛУШАТБ ТРЕКИ ПО ПОРЯДКУ ИЗВИНИТЕ МЕНЯ ДАЙТЕ ЛБДЯМ НОРМ МУЗЫКУ ПОСЛУШАТЬ","2","2026-06-17T14:22:12-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","WE LOVE U OLIVER REST IN PEACE","5","2026-06-17T14:22:09-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I don't use this enough to be worth paying for a subscription. When I do use it, it's too listen to a few specific songs, but the free version will pick one song from the Playlist I want to listen to, then after that it plays a random song (not from the Playlist) that it thinks is ""related"" to that list. This does not help me at all.","1","2026-06-17T14:16:51-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Automatically loaded a selection I don’t want and now I can’t delete it.","4","2026-06-17T14:12:17-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I really like Spotify because I like that u can look at like kinda like see YouTube shorts kinda and u can also listen to songs too So YEAH THAT IS WHY I LOVE IT SO SO MUCH🫶🏼 And I also love Mexican music which is mariachi and other songs too but I love Spotify so so much","5","2026-06-17T14:10:08-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","absolutely perfect","5","2026-06-17T14:06:07-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","When it comes to character lores and new beginnings Spotify is the app for it all. 👑×͜×👑","5","2026-06-17T13:59:51-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I’ve been using Spotify my whole life and always have a good experience with it. But i would like the ability to remove all duplicate songs from my playlists. So if songs are on my playlist twice and I don’t want them to be, i can just click a button and remove all duplicates.","5","2026-06-17T13:56:30-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","So I’ve been a long term user of Spotify since I’ve basically had a phone. I’ve always preferred this app over Apple Music, but recently it’s been glitchy, not loading songs and just all around being slow. I have about 7 thousand liked songs but I will continue to hear the same 10 songs play. I’m getting irritated with this and I’m considering canceling my subscription altogether and switching to Apple Music. It’s a huge disappointment for me because this app was great until recently when it seems to always crash and give me problems. Anyways if you’re going to charge 13 dollars a month I expect better quality out of the app.  Thanks.","3","2026-06-17T13:55:04-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Please bring back the disco ball, or at least make it to where we can customize it into a disco ball I loved it 😭","5","2026-06-17T13:50:09-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I really enjoy using this app, but now I can’t listen any podcast episodes without listening to a bunch of ads in the middle of the episode AND I’M PAYING FOR A PREMIUM ACCOUNT. Doesn’t make any sense! It sucks bro 🤯","2","2026-06-17T13:46:15-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Wish the radio playlists etc were more dynamic and played more perpetually à la Pandora","1","2026-06-17T13:46:05-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Glitches when I’m driving","1","2026-06-17T13:39:32-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","It’s not playing my music","1","2026-06-17T13:36:50-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love Spotify it is amazing I love my playlists I love how it makes me playlists I really wish I had premium my mom said no but I do really want it love ur music❤️","5","2026-06-17T13:27:25-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","For the past month and some change when you go to your artists liked songs it won’t let you scroll all the way down leaving like 5 songs all the way at the bottom you can’t press play on","1","2026-06-17T13:25:58-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","This is the BEST APP EVER","5","2026-06-17T13:25:14-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Pues opino que es una buena app me encanta de verdad","5","2026-06-17T13:24:16-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Literally the best app ever made","5","2026-06-17T13:20:33-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I have always had premium so for premium listeners it is great but I’ve heard it’s horrible for not premium listeners so if you’re not a premium, then you might need to find a different app or pay premium but it’s like all my favorite songs. Everyone posted on it’s great thank you!!!!","4","2026-06-17T13:15:33-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I don’t know what to say other than this is the best music streaming service","5","2026-06-17T13:13:50-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify is easy to use and a great music app fantastic great music selection, number one app in music 1","5","2026-06-17T13:07:55-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","The reason I rate it a 1 is because the ads only the ad’s, that’s why I went to Apple Music","1","2026-06-17T13:01:50-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Will not associate my self with genocide supporter no way , America first ! Your app is deleted","1","2026-06-17T13:01:03-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Endless amounts of great music for any event or situation. Love Spotify 💚🎵🎼🎶","5","2026-06-17T12:54:31-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","The best music appp!!","5","2026-06-17T12:53:34-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Too many adds but good","4","2026-06-17T12:53:28-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","this app is the best thing every and it only give you 1 to 4 adds thats only 15sc long and ii love this🫶🏾","5","2026-06-17T12:52:22-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love Spotify but it’s just to many adds like I just got the app and I’m already getting five adds","3","2026-06-17T12:50:20-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Love the music by Malcom Todd 😮‍💨","5","2026-06-17T12:47:21-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Lo mejor que me pasó en la vida y lo más útil","5","2026-06-17T12:45:02-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I like it because I always listen to cognac queen on repeat for HOURS","5","2026-06-17T12:41:38-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Music on Spotify keeps cutting out. Now I guess you have to pay more to listen to music that doesn’t cut out on Spotify???? I think it’s called lossless or something?  I already pay Spotify to listen to music. Should be simple, but it’s not simple. If music on Spotify can’t play without interruptions, I’m just going to cancel.","1","2026-06-17T12:39:47-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Fantastic app, works amazing, allow us to swap the disco app icon tho","5","2026-06-17T12:37:46-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","If u don’t have premium your doomed  It’s was harder the music isn’t as good and I’m switching!","3","2026-06-17T12:34:22-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify has been a life saver and i’ve been using it all the time would absolutely recommend for anyone who loves music.","5","2026-06-17T12:28:20-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","really good i love the song and i can see my favorate youtuber","5","2026-06-17T12:26:51-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","It is amazing but I can’t find some songs so it’s kinda annoying","4","2026-06-17T12:26:07-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love everything about it, but there was just one tiny itty-bitty thing. I don’t really like about it. It’s that whenever you watch a video or a podcast or whatever you want it always freezes and you have to pause it to make it work or you just have to pick a different thing and I don’t really like that but that’s fine. I still love the music.","4","2026-06-17T12:22:59-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I use it daily, for times that are up or times that are mellow. I build memories and reconnect to memories all right here. It’s what a music driven or listener can escape too. Plus the audio books as well as podcast to stay up to date on my favorite topics. I love it. Also music tickets being accessible if you’re a big fan of an artist.","5","2026-06-17T12:19:22-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","THE BEST APPPPPP","5","2026-06-17T12:15:03-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Advertisements after every song w the free version of Spotify has really irritated me. Shoving ads down our throats literally every 3 minutes as if your app can't sustain itself at this point. It keeps deleting songs off my Liked songs playlist as well.","1","2026-06-17T12:09:41-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify has helped me through my highs and lows thank you for this","5","2026-06-17T12:09:06-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","cool app that u can find prob any song by any artist and has lots of niche artists","5","2026-06-17T12:06:43-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","me gusta mucho lo uso todo el tiempo es una de mis redes favoritass💞","5","2026-06-17T12:05:33-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","i love the app but they charge for everything plus too many ads cant enjoy my music for shi 💔😭","2","2026-06-17T12:03:20-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","OK, so I love this app I have Apple Music and I use this app when I’m bored but this one problem that ads Apple Music does not have any I would like it if you could just make it so one add per song and that’s it not an ad during the song oh and also a suggestion do you think you could make it so you can like skip as many songs as you would like?","5","2026-06-17T12:03:09-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love the spotiffy","5","2026-06-17T11:57:39-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I didn’t really like how if you don’t have premium you have to watch up to 10 minutes of ads.  I also don’t like that you can only listen to like 3 songs and then have to listen to a 10 minute ad.","4","2026-06-17T11:57:15-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Better then Apple Music","5","2026-06-17T11:56:35-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Way too many ads just delete this that’s why YouTube music is better when you get a ad you can skip but in Spotify, you can’t -1 quadrillion stars just delete this","1","2026-06-17T11:53:47-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Literally all my favorite music is here and I know I don’t wanna be like those stupid ads, trying to encourage you to use it but honestly, I have a five out of five rating. It is so good. I can find all my audiobooks. I can find all my music that I want. I can find everything that needs to be there. It is great.","2","2026-06-17T11:47:57-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","This app irritates me so much. There are constantly ads after every song, sometimes the ads are longer than the song u just listened to! When I first started listening to songs on spotify, there were much fewer ads, but the number constantly increased as time went on.","1","2026-06-17T11:43:15-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Very good range once it figures out what you like it only play as the same two dozen songs.","4","2026-06-17T11:37:04-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I can just lock my door and listen to music. It’s so cool.","5","2026-06-17T11:27:34-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Treats me like I’m homeless without premium","2","2026-06-17T11:24:12-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Love this app so much thank you","5","2026-06-17T11:21:15-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I have always loved music and have not been able to play music from my phone because I didn’t have the right app. This app is the best music app I have ever had","5","2026-06-17T11:20:24-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Wish we could add hashtags to different podcast/audiobooks to make it easier to find themes that you wanna listen to!","4","2026-06-17T11:18:01-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Prophet.Music.God","5","2026-06-17T11:17:29-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I LOVE!! It’s pretty good except theres adds. But it’s still really good!🎶🎧","5","2026-06-17T11:16:49-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","They limit the amount of audiobook listening time you get with premium and then try to upsell you more listening time when you are already committed to the book. Meaning they cut you off in the middle of a book and hit you with a paywall even though you are paying for a premium subscription. FYI I have been a paying premium member for 10 years. I must be a glutton for punishment because they treat me horribly as a premium customer. Thank you for attending my TED talk.","1","2026-06-17T11:15:29-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Free the adds are actually bearable unlike those mobile games that have adds every time you click a button","5","2026-06-17T11:10:34-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","So I loved the disco logo but now this WHY?!?!?!?!?! Anyways I love everything else about it and I have been using it for years thank you!!!","5","2026-06-17T11:10:01-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I hate Spotify cuz I am so dumb and stupid","1","2026-06-17T11:09:23-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Open it up,, 1 song   then an AD. 👿🧐 . 🤯 then 2 songs & an AD.  2 songs & an AD!! 🤬🥵🤬🤬🤬🤬 Worse than Pandora!!","1","2026-06-17T11:08:47-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Love listening while at work","5","2026-06-17T11:08:00-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Which you could select multiple genres in your liked songs to play at same time","4","2026-06-17T10:53:21-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Avid spotify user across multiple accounts since i was a kid, have never had so many issues with the application both on desktop and my phone. Ever since the “disco ball” update, the app is bloated, overloaded i’m sure by one million api calls to integrated AI features that no one asked for! I can understand the desire to implement new nefarious tools and software if you lack any kind of moral paragon, but at least properly test so your application doesn’t end up feeling like windows bloatware. just lame, shouldn’t have to wait 30 seconds to search a song. just embarrassing","1","2026-06-17T10:52:04-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","you get me through my day ily","5","2026-06-17T10:51:03-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I’m so happy Oliver tree is still in here it’s so sad he died thank you Spotify it’s what I like about you, you keep artists that died on it.","5","2026-06-17T10:48:58-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Best music platform I’ve ever used","5","2026-06-17T10:47:06-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Great way to listen to my favorite songs even if I don’t have premium.","5","2026-06-17T10:37:19-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify is hard to load.  It breaks down a lot.  Sometimes I have to reload 4-5 times.  It’s also slow to load.","2","2026-06-17T10:36:16-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","spotify is literally my everything and has all the right songs and fun things like spotify wrapped and stuff it just gets hard to switch settings and stuff but overall 5 stars!","5","2026-06-17T10:32:57-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I like very Spotify it has no adds! :3","5","2026-06-17T10:29:23-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Amazing experience","5","2026-06-17T10:27:50-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I’ve been listening to Southern mysteries for quite some time and decided to go ahead and write a review. It’s been most intriguing. I’ve always wanted to be like a forensic investigator. This series, which is researched by just one person is just mind-boggling. She’s done an amazing job with presenting mysteries and debit in such a way that’s just captivate the audience, well done.","5","2026-06-17T10:27:21-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Originally i would use this app very often but after they decided to become greedy and power hungry ive stopped using it. Music apps like this should not have things like this premium bs. I understand you kind of need it to make money but its way too selfish on Spotify's part because the user is unable to simply pick songs they want to listen too and they have to deal with the same ads repeating constantly and interrupting far too often. People will stop using apps when the apps get too greedy, so tone it down a bit. In addition, i'm not sure if this is happening to others but I've been getting the same ad every time, and every time i remove a song from my liked songs it just adds itself back.","3","2026-06-17T10:25:36-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","There is so much ads","2","2026-06-17T10:22:44-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","very good if you have premium.","5","2026-06-17T10:18:32-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Thank you for staying update with the new songs that I enjoy!","5","2026-06-17T10:16:09-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Dj plays same music all the time 😡😡","3","2026-06-17T10:14:37-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","ITS JUST THE BEEEEEEST   I have nothing left to say…….   No seriously that’s it","5","2026-06-17T10:14:08-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","App is intuitive to use, great for music and podcast. I’d say the premium subscription is worthwhile.","5","2026-06-17T10:06:21-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Speaking to my soul","5","2026-06-17T10:04:00-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","This is the best music app I’ve ever owned!!👌😎","5","2026-06-17T10:02:47-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Got rid of the most banger of a logo smfh. Just when I thought hyper minimalism was finally over, yall had to resort back to the corporate minimalist bs art that we have today.","1","2026-06-17T10:02:41-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","GET RID OF THE FRICKIN ADS AND GIVE ME BACK THE ABILITY TO PICK WHICHEVER SONG I WANT FOR FREE PLEASEEEEUHHHH😭😭😭","5","2026-06-17T10:01:00-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Yall still suck. Dj is useless unless you want to be really angry. None of the radios have proper adjacent music. They will kill any creative feeling you have and then ask for $12","1","2026-06-17T09:59:12-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","This app it so much better than any other music app it is amazing i use it all the time when I clean when I am out and when I am in the car","5","2026-06-17T09:57:55-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Runs ads for ICE recruiting-boycott Spotify!","1","2026-06-17T09:57:30-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","If you have Spotify premium, the app is amazing if you don’t then it probably not gonna be the best for you, but with premium it’s so much better, it’s worth it I promise!","5","2026-06-17T09:53:36-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify is a great music source in my opinion, it contains great settings like if you have a kid you can turn off bad language from listening to music, so overall 5 stars.","5","2026-06-17T09:48:03-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Who? Weeee just use this app and be happy !!!","5","2026-06-17T09:44:42-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","My favorite streaming app but I wish it was easier to use messages with people you don’t have a phone number with, and that users without premium had more options.","4","2026-06-17T09:39:51-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Searching in playlist is still ambiguous. I recommend offering the option to sort alphabetically since some of the older playlist names may not be on top of the users mind","4","2026-06-17T09:37:09-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Nice and stable","5","2026-06-17T09:36:51-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love Spotify so much and listen to it. I’m a daily basis. I don’t know what I would do without Spotify. rock on!","5","2026-06-17T09:36:47-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","💪🏼💪🏼💪🏼💪🏼💪🏼","5","2026-06-17T09:35:41-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","This app is absolutely free and you can listen to anything you want","5","2026-06-17T09:35:37-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Make the adds shorter","3","2026-06-17T09:35:08-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","App updated and now only half the app works in CarPlay. Cannot change songs. UI not loading fully.","2","2026-06-17T09:30:59-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify is great and all, but I don’t want to hear five ads every two songs","5","2026-06-17T09:30:48-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Best singer for those beautiful laid back songs","5","2026-06-17T09:25:24-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love this app🩷🩷🩷 I can feel zone out and relax ☺️ it’s so fun and relaxing 😎 this app is the best app ever!!!!!","5","2026-06-17T09:22:44-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Spotify es la vía de soportar las vicisitudes de la vida, gracias por tan gran repertorio, Bendiciones, lo uso a diario andando en bici y en mi oficina 👏👏👏👏🙏💝💝💝💝🎶🎵","5","2026-06-17T09:20:02-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Ok so the app BEGS you to get premium, you cant skip over 6 songs even though it keeps giving u songs you dont like so you can get a ad shoved in ur face, i tried to get premium from a gift and now its wanting me to use MY card. what is the purpose of this app, i should be able to listen to what i want to listen to because it is a MUSIC app.","3","2026-06-17T09:11:48-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Best thing ever","5","2026-06-17T09:06:34-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I love Spotify a lot it’s just getting too expensive","4","2026-06-17T09:02:18-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","The only flaw is you can only choose a few songs a day  without premium after that, it plays random songs.","4","2026-06-17T09:02:04-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","You get exactly what you what yup I what, when you want... best way to get music!!","5","2026-06-17T08:58:22-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","2026 Update: There are so many duplicates of songs. So many. Not talking about 10th anniversary versions or single versions but those exist too. I have 4 different duplicates of Maggie Rodger’s Alaska on one of my artist playlists, when they are the exact song (plus I have a single of the same song saved). Each of these are linked to a copy of the standard album. These are not singles, not extended versions, not an anniversary edition, not a greatest hit version, not an acoustic version, just the same song. This clogs my library. Terrible redundancy. Messes up with shuffling into the same song multiple times. I would guess 5-25% of my library would be fixed with this. This also takes more storage on my phone when I want to download my saved songs from an artist. I also dislike when I save a song from the original album then it gets switch to a random compilation of the song and instead of the original artwork and details it shows up as ‘run dance compilation’ with some random artwork. Easily my most frustrating thing with Spotify.   We need smart playlists. I don’t know why I need to manually add my favorite songs released in 2026 onto a playlist, when I could build that into a playlist then those songs get added automatically when I save them into my library.   Need a lyric page on mobile. Way frustrating to manually scroll and click to it each time.   Dream would be to be able to cast lyrics to a TV with karaoke style. So surprising that this is not possible with smart phones and smart TVs.   Thanks for reading and considering these updates.","3","2026-06-17T08:56:26-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","“Taken over by the bots” seems to be the new theme with Spotify. It’s increasingly frustrating to use. It hides/moves your favorites to throw a bunch of unasked for material in your face. It’s probably the cause of many freeway accidents because it requires so much interaction and sorting to use. 99% of the time it defaults to elicit material unless you research how to navigate to settings to lock it down. It’s also getting too expensive as they constantly advertise using more services like books that hook users with a “free at first, we will quietly begin charging as soon as you forget technique.”","2","2026-06-17T08:45:25-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Love to share music with my daughter on our playlist","5","2026-06-17T08:45:17-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","I wish Spotify gave a veteran discount like you’ll give a student discount, students listen to more music than veterans ever thought about listening to so you should give veterans the same discount you give students you know it’s easy to be identified through ID me and I’d be I’d pay 1095 is too much for your service three months free that’s great but after that I’m not gonna pay for it. I paid for it years ago, but it’s just not worth it anymore.","1","2026-06-17T08:42:27-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Hey bro, this is always the best song you want","5","2026-06-17T08:42:03-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
"appstore","Lags and buffer 24/7 even on downloaded songs","1","2026-06-17T08:37:57-07:00","https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software"
